Timestamp,Voltage,Current,Frequency,kW,kVA,PowerFactor
2026-07-04 10:24:12,401.99,2.52,50.01,0.502,0.0,-0.224
2026-07-04 10:24:18,402.53,2.53,50.01,0.502,0.0,-0.227
2026-07-04 10:24:20,404.08,2.55,50.01,0.502,0.0,-0.232
2026-07-04 10:24:22,403.97,2.55,50.01,0.502,0.0,-0.232
2026-07-04 10:24:24,403.61,2.54,50.01,0.502,0.0,-0.228
2026-07-04 10:24:27,403.66,2.54,50.01,0.502,0.0,-0.224
2026-07-04 10:24:29,404.12,2.55,50.01,0.502,0.0,-0.228
2026-07-04 10:24:31,404.21,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:24:33,404.8,2.56,50.01,0.502,0.0,-0.227
2026-07-04 10:24:36,404.31,2.55,50.01,0.502,0.0,-0.223
2026-07-04 10:24:38,403.3,2.54,50.01,0.502,0.0,-0.214
2026-07-04 10:24:40,402.67,2.53,50.01,0.502,0.0,-0.205
2026-07-04 10:24:42,403.05,2.54,50.01,0.502,0.0,-0.206
2026-07-04 10:24:44,403.2,2.54,50.01,0.502,0.0,-0.205
2026-07-04 10:24:47,403.69,2.54,50.01,0.502,0.0,-0.204
2026-07-04 10:24:49,404.2,2.55,50.01,0.502,0.0,-0.206
2026-07-04 10:24:51,404.93,2.56,50.01,0.502,0.0,-0.211
2026-07-04 10:24:57,404.17,2.55,50.01,0.502,0.0,-0.213
2026-07-04 10:24:59,404.03,2.54,50.01,0.502,0.0,-0.222
2026-07-04 10:25:01,404.7,2.55,50.01,0.502,0.0,-0.228
2026-07-04 10:25:03,404.85,2.56,50.01,0.502,0.0,-0.227
2026-07-04 10:25:06,404.56,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:25:10,403.64,2.54,50.01,0.502,0.0,-0.221
2026-07-04 10:25:13,403.5,2.54,50.01,0.502,0.0,-0.22
2026-07-04 10:25:15,403.56,2.54,50.01,0.502,0.0,-0.22
2026-07-04 10:25:20,404.14,2.55,50.01,0.502,0.0,-0.223
2026-07-04 10:25:22,404.62,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:25:24,403.93,2.54,50.01,0.502,0.0,-0.223
2026-07-04 10:25:26,403.94,2.54,50.01,0.502,0.0,-0.223
2026-07-04 10:25:28,404.42,2.55,50.01,0.502,0.0,-0.224
2026-07-04 10:25:31,404.98,2.56,50.01,0.502,0.0,-0.228
2026-07-04 10:25:33,404.9,2.56,50.01,0.502,0.0,-0.226
2026-07-04 10:25:35,405.11,2.56,50.01,0.502,0.0,-0.225
2026-07-04 10:25:37,404.03,2.55,50.01,0.502,0.0,-0.217
2026-07-04 10:25:40,403.43,2.54,50.01,0.502,0.0,-0.207
2026-07-04 10:25:42,403.34,2.54,50.01,0.502,0.0,-0.202
2026-07-04 10:25:44,403.43,2.54,50.01,0.502,0.0,-0.203
2026-07-04 10:25:46,403.72,2.54,50.01,0.502,0.0,-0.203
2026-07-04 10:25:49,403.97,2.55,50.01,0.502,0.0,-0.205
2026-07-04 10:25:51,405.38,2.56,50.01,0.502,0.0,-0.214
2026-07-04 10:25:53,404.46,2.55,50.01,0.502,0.0,-0.217
2026-07-04 10:25:55,404.62,2.55,50.01,0.502,0.0,-0.223
2026-07-04 10:25:57,404.85,2.56,50.01,0.502,0.0,-0.223
2026-07-04 10:26:00,404.93,2.56,50.01,0.502,0.0,-0.227
2026-07-04 10:26:02,404.84,2.56,50.01,0.502,0.0,-0.228
2026-07-04 10:26:04,404.79,2.56,50.01,0.502,0.0,-0.229
2026-07-04 10:26:06,403.3,2.53,50.01,0.502,0.0,-0.22
2026-07-04 10:26:09,401.95,2.52,50.01,0.502,0.0,-0.215
2026-07-04 10:26:11,402.94,2.53,50.01,0.502,0.0,-0.217
2026-07-04 10:26:13,402.79,2.53,50.01,0.502,0.0,-0.217
2026-07-04 10:26:15,403.03,2.53,50.01,0.502,0.0,-0.22
2026-07-04 10:26:18,403.81,2.54,50.01,0.502,0.0,-0.222
2026-07-04 10:26:20,404.2,2.55,50.01,0.502,0.0,-0.225
2026-07-04 10:26:22,404.51,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:26:24,404.12,2.55,50.01,0.502,0.0,-0.226
2026-07-04 10:26:27,404.3,2.55,50.01,0.502,0.0,-0.226
2026-07-04 10:26:29,404.71,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:26:31,404.24,2.55,50.01,0.502,0.0,-0.226
2026-07-04 10:26:33,404.37,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:26:35,404.38,2.55,50.01,0.502,0.0,-0.227
2026-07-04 10:26:38,402.51,2.53,50.01,0.502,0.0,-0.22
2026-07-04 10:26:40,403.1,2.53,50.01,0.502,0.0,-0.22
2026-07-04 10:26:42,402.82,2.53,50.01,0.502,0.0,-0.22
2026-07-04 10:26:44,403.1,2.53,50.01,0.502,0.0,-0.219
2026-07-04 10:26:47,403.51,2.54,50.01,0.502,0.0,-0.223
2026-07-04 10:26:51,404.77,2.56,50.01,0.502,0.0,-0.231
2026-07-04 10:26:53,404.66,2.55,50.01,0.502,0.0,-0.232
2026-07-04 10:26:55,404.44,2.55,50.01,0.502,0.0,-0.231
2026-07-04 10:26:57,404.67,2.55,50.01,0.502,0.0,-0.233
2026-07-04 10:27:00,405.04,2.56,50.01,0.502,0.0,-0.234
2026-07-04 10:27:02,405.37,2.56,50.01,0.502,0.0,-0.234
2026-07-04 10:27:04,405.46,2.56,50.01,0.502,0.0,-0.234
2026-07-04 10:27:06,404.23,2.54,50.01,0.502,0.0,-0.229
2026-07-04 10:27:08,403.74,2.54,50.01,0.502,0.0,-0.227
2026-07-04 10:27:11,403.43,2.54,50.01,0.502,0.0,-0.231
2026-07-04 10:27:13,404.06,2.54,50.01,0.502,0.0,-0.23
2026-07-04 10:27:15,405.5,2.56,50.01,0.502,0.0,-0.235
2026-07-04 10:27:17,405.83,2.56,50.01,0.502,0.0,-0.239
2026-07-04 10:27:20,407.32,2.58,50.01,0.502,0.0,-0.245
2026-07-04 10:27:22,407.26,2.58,50.01,0.502,0.0,-0.244
2026-07-04 10:27:24,406.8,2.57,50.01,0.502,0.0,-0.242
2026-07-04 10:27:27,406.73,2.57,50.01,0.502,0.0,-0.238
2026-07-04 10:27:29,407.53,2.59,50.01,0.502,0.0,-0.243
2026-07-04 10:27:31,407.41,2.58,50.01,0.502,0.0,-0.243
2026-07-04 10:27:33,407.29,2.58,50.01,0.502,0.0,-0.242
2026-07-04 10:27:36,407.01,2.58,50.01,0.502,0.0,-0.242
2026-07-04 10:27:38,405.94,2.57,50.01,0.502,0.0,-0.235
2026-07-04 10:27:40,405.23,2.56,50.01,0.502,0.0,-0.234
2026-07-04 10:27:42,405.43,2.56,50.01,0.502,0.0,-0.234
2026-07-04 10:27:44,405.98,2.57,50.01,0.502,0.0,-0.237
2026-07-04 10:27:47,406.5,2.57,50.01,0.502,0.0,-0.239
2026-07-04 10:27:49,407.31,2.58,50.01,0.502,0.0,-0.241
2026-07-04 10:27:51,407.63,2.59,50.01,0.502,0.0,-0.243
2026-07-04 10:27:54,406.89,2.58,50.01,0.502,0.0,-0.239
2026-07-04 10:27:56,406.15,2.57,50.01,0.502,0.0,-0.237
2026-07-04 10:27:58,406.65,2.57,50.01,0.502,0.0,-0.239
2026-07-04 10:28:00,406.89,2.58,50.01,0.502,0.0,-0.24
2026-07-04 10:28:03,406.95,2.58,50.01,0.502,0.0,-0.239
2026-07-04 10:28:05,407.58,2.58,50.01,0.502,0.0,-0.243
2026-07-04 10:28:07,406.63,2.57,50.01,0.502,0.0,-0.238
2026-07-04 10:28:09,405.97,2.56,50.01,0.502,0.0,-0.237
2026-07-04 10:28:11,406.47,2.57,50.01,0.502,0.0,-0.238
2026-07-04 10:28:14,404.8,2.55,50.01,0.502,0.0,-0.233
2026-07-04 10:28:16,404.87,2.46,50.01,0.502,0.0,-0.223
2026-07-04 10:28:18,405.31,0.1,50.01,0.502,0.0,0.0
2026-07-04 10:28:20,406.35,0.04,50.01,0.502,0.0,0.0
2026-07-04 10:28:23,405.76,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:25,405.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:27,405.16,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:29,405.72,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:32,406.18,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:34,406.8,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:36,409.29,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:38,409.23,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:40,408.97,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:43,408.86,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:45,409.21,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:47,409.23,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:49,410.07,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:51,410.17,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:53,410.28,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:56,409.61,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:28:58,405.58,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:00,405.95,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:02,406.08,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:05,405.95,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:07,405.05,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:09,405.46,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:11,405.43,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:13,405.75,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:15,406.46,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:18,407.01,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:20,407.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:22,407.25,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:24,406.8,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:26,406.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:32,406.93,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:34,407.57,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:36,406.44,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:38,405.6,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:40,405.42,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:43,405.44,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:45,405.73,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:47,406.15,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:49,406.53,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:52,406.88,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:54,406.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:56,406.3,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:29:58,406.45,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:00,407.26,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:02,407.1,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:05,406.79,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:07,405.99,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:09,405.25,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:11,405.35,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:14,405.82,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:16,405.94,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:18,406.61,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:20,406.88,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:22,406.21,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:24,406.58,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:27,406.65,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:29,406.91,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:31,407.25,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:33,407.49,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:36,406.52,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:38,405.42,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:40,405.39,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:43,405.74,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:45,406.02,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:48,406.82,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:50,406.89,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:52,407.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:54,406.5,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:56,406.49,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:30:59,406.76,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:01,407.08,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:03,407.76,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:05,406.43,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:07,406.05,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:10,405.39,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:12,405.48,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:14,405.62,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:16,405.99,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:19,406.89,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:21,407.0,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:23,406.45,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:25,406.36,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:27,406.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:30,406.87,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:32,407.45,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:34,406.62,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:37,405.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:39,405.26,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:41,405.6,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:43,405.94,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:45,407.33,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:51,407.78,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:53,407.4,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:55,407.35,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:57,407.49,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:31:59,407.63,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:02,407.92,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:04,407.25,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:09,406.09,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:11,406.46,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:14,406.64,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:16,406.67,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:18,407.4,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:20,407.26,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:22,407.01,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:25,406.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:30,406.9,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:32,407.71,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:34,407.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:36,406.53,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:38,406.11,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:41,406.16,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:43,407.16,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:45,407.31,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:47,408.09,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:49,408.21,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:52,407.43,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:54,407.04,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:57,407.41,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:32:59,407.65,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:01,407.41,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:03,407.54,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:05,406.65,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:08,405.02,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:10,404.97,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:12,405.07,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:14,405.78,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:16,406.83,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:19,407.01,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:21,406.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:23,406.53,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:25,406.24,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:28,406.94,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:30,406.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:32,406.83,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:34,406.54,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:36,405.28,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:39,404.78,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:41,404.84,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:43,404.82,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:46,405.3,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:48,407.23,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:50,407.24,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:52,406.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:54,405.88,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:57,406.2,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:33:59,406.79,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:01,406.91,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:04,406.63,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:06,406.39,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:08,404.96,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:10,404.78,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:13,405.0,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:15,405.68,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:17,406.57,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:19,406.82,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:21,405.92,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:24,405.93,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:26,405.64,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:28,405.94,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:30,406.87,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:33,406.86,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:35,406.07,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:37,404.65,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:39,404.28,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:42,404.42,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:44,404.88,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:46,405.95,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:48,407.26,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:50,406.46,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:52,406.55,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:55,406.34,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:57,406.33,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:34:59,407.01,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:01,406.85,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:03,406.29,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:06,405.84,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:08,404.57,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:10,404.8,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:12,404.77,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:14,405.34,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:17,407.03,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:19,406.99,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:21,406.08,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:23,406.17,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:26,405.68,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:28,406.85,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:30,407.07,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:32,406.56,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:35,406.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:37,404.94,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:39,404.93,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:41,405.11,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:44,405.56,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:46,406.31,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:48,406.98,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:50,406.17,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:52,406.37,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:55,406.18,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:57,406.18,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:35:59,406.96,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:01,406.81,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:04,405.85,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:06,404.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:08,404.02,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:10,404.08,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:13,404.04,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:15,405.97,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:17,406.34,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:19,406.43,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:21,405.76,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:23,405.77,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:26,405.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:28,406.45,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:30,406.7,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:32,405.84,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:35,405.81,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:37,404.53,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:36:39,404.81,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,404.95,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,407.13,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,405.61,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,405.99,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,404.57,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:30,406.63,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,405.49,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,406.66,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,404.33,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,406.51,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,405.61,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,405.69,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,403.31,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,404.19,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,404.82,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:31,406.03,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:33,405.57,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:36,404.92,0.0,50.01,0.502,0.0,0.0
2026-07-04 10:38:38,404.0,0.0,50.01,0.502,0.0,0.0
2026-07-04 15:52:12,412.47,2.67,50.01,0.502,0.0,-0.239
2026-07-04 15:52:14,412.51,2.67,50.01,0.502,0.0,-0.24
2026-07-04 15:52:16,412.6,2.67,50.01,0.502,0.0,-0.245
2026-07-04 15:52:19,412.55,2.67,50.01,0.502,0.0,-0.248
2026-07-04 15:52:21,411.78,2.66,50.01,0.502,0.0,-0.243
2026-07-04 15:52:26,412.2,2.66,50.01,0.502,0.0,-0.241
2026-07-04 15:52:28,411.67,2.66,50.01,0.502,0.0,-0.24
2026-07-04 15:52:31,411.69,2.65,50.01,0.502,0.0,-0.236
2026-07-04 15:52:33,411.06,2.65,50.01,0.502,0.0,-0.234
2026-07-04 15:52:35,412.22,2.66,50.01,0.502,0.0,-0.24
2026-07-04 15:52:38,412.58,2.67,50.01,0.502,0.0,-0.242
2026-07-04 15:52:40,412.91,2.67,50.01,0.502,0.0,-0.247
2026-07-04 15:52:42,413.02,2.67,50.01,0.502,0.0,-0.244
2026-07-04 15:52:44,413.14,2.68,50.01,0.502,0.0,-0.243
2026-07-04 15:52:47,413.24,2.68,50.01,0.502,0.0,-0.245
2026-07-04 15:52:49,416.34,2.72,50.01,0.502,0.0,-0.253
2026-07-04 15:52:51,416.77,2.72,50.01,0.502,0.0,-0.257
2026-07-04 15:52:54,416.56,2.72,50.01,0.502,0.0,-0.26
2026-07-04 15:52:56,416.47,2.72,50.01,0.502,0.0,-0.259
2026-07-04 15:52:58,413.28,2.67,50.01,0.502,0.0,-0.248
2026-07-04 15:53:00,414.82,2.7,50.01,0.502,0.0,-0.249
2026-07-04 15:53:02,414.96,2.7,50.01,0.502,0.0,-0.251
2026-07-04 15:53:05,414.94,2.7,50.01,0.502,0.0,-0.256
2026-07-04 15:53:07,416.58,2.72,50.01,0.502,0.0,-0.266
2026-07-04 15:53:09,416.91,2.73,50.01,0.502,0.0,-0.26
2026-07-04 15:53:11,416.78,2.72,50.01,0.502,0.0,-0.254
2026-07-04 15:53:14,413.15,2.67,50.01,0.502,0.0,-0.236
2026-07-04 15:53:16,412.73,2.67,50.01,0.502,0.0,-0.237
2026-07-04 15:53:18,412.28,2.66,50.01,0.502,0.0,-0.238
